,year,NAICS,lwage,wage,lwage.total,tech,employment
748,2004,488400,10.359905700517,31568.204316796,21.6124529275628,0,77076
749,2004,488500,10.8775725575675,52974.8503156929,22.9184580110691,0.01549686444766,169547
750,2004,488900,10.4319147767181,33925.2473825119,20.724636424252,0.005496662740479,29517
751,2004,491100,10.3791721816298,32182.3093545241,18.3848728602923,0.014512398338598,2998
752,2004,492100,10.6784773649072,43411.4002821801,23.8206649380026,0.013381138357129,510011
753,2004,492200,10.2515360629003,28326.0190669726,21.0195999116239,0.002189621195533,47480
754,2004,493100,10.5983574818718,40068.9693423983,23.826469099759,0.013291792640661,555771
755,2004,511100,10.8900274166488,53638.7705452303,24.3083594378398,0.046089470480828,672214
756,2004,511200,11.5932910088894,108368.312905977,23.9620265735503,0.585347010601313,235328
757,2004,512100,10.9383167705185,56292.5101430466,23.7290350419376,0.04100266069178,358871
758,2004,512200,11.2461433607043,76583.9926539191,21.2186437845274,0.033128834355828,21429
759,2004,515100,11.055006765703,63259.8904871227,23.4360909817277,0.04236102277064,238252
760,2004,515200,11.1727577775341,71165.0977828654,22.527706920899,0.088064477894986,85387
761,2004,517100,11.2200267818008,74609.7729125163,24.7024027210952,0.177266124905305,716673.71
762,2004,517200,11.1575649605486,70092.0712639917,23.3023949808375,0.157689057879172,188119
763,2004,517400,11.3434222184459,84408.4014136614,21.0334070967045,0.101714285714286,16155
764,2004,517900,11.2358620939417,75800.6459939469,23.3763913402801,0.242014164920142,187311.68
765,2004,518200,11.1595607198234,70232.0978485105,23.6459659967042,0.397319811662441,264714
766,2004,519100,11.1809283053058,71748.9360762077,22.8361814704516,0.259671551222497,115295.441
767,2004,521100,11.1212730583071,67593.9025032705,21.1002390720191,0.145721271393643,21568
768,2004,522100,10.8964105324483,53982.2480912155,25.272237204491,0.038115157905654,1751226
769,2004,522200,11.2505879282883,76925.1329340573,24.7851232062375,0.051971878138601,755047
770,2004,522300,11.068840664843,64141.1026784372,23.7029093467212,0.033897742363878,306836
771,2004,523100,12.1621964688032,191414.491596122,25.2492248538534,0.074675613224316,482641
772,2004,523200,11.6623770842216,116119.728985881,20.7709061900511,0.22509702457956,9032
773,2004,523900,11.986297853222,160539.910344277,24.5054607813518,0.086279306829766,273529
774,2004,524100,11.181282265649,71774.3368494146,25.2377425007363,0.098940542587348,1272457
775,2004,524200,11.0162398814494,60854.4290087771,24.6755830607489,0.033355092219278,855416
776,2004,525100,11.225307179552,75004.7841800987,21.9872020815137,0.065983175604627,47188
777,2004,525900,11.7121520640009,122045.848927935,22.1659706052468,0.027093596059113,34676.536
778,2004,531100,10.5416563984911,37860.2261660098,23.8507672969766,0.003459636289854,602661.464
779,2004,531200,10.9488433399433,56888.2069805373,23.6537591049198,0.01111469072165,329363
780,2004,531300,10.7169279089001,45113.0981934174,23.8027932632642,0.008600819532184,482080
781,2004,532100,10.5517238155086,38243.3059275387,22.7301682939213,0.000744443262788,194550
782,2004,532200,10.1072213969424,24519.4362154786,22.6517001222988,0.001920165429637,280542
783,2004,532300,10.643710735174,41928.0668622995,21.6737661523916,0.001015400236927,61701
784,2004,532400,10.9482706087095,56855.6346560468,22.5026258834429,0.014120394946385,104230
785,2004,533100,11.37706884426,87296.778901765,21.5445731413199,0.062690465824989,26043
786,2004,541100,11.2380897829171,75969.6944811698,25.2012942203653,0.013189448441247,1159158
787,2004,541200,10.8955356893872,53935.0427476953,24.5196036197732,0.043299471099869,825767
788,2004,541300,11.1505695548647,69603.4598005288,25.1936092334606,0.52806413727857,1255494
789,2004,541400,10.8937279135145,53837.6283569443,22.6075922198108,0.068666952421775,122255
790,2004,541500,11.3856337206535,88047.6761031725,25.333540026642,0.611861146565517,1141560
791,2004,541600,11.2520547221287,77038.0490372962,24.5078453399839,0.200010746765895,571369.059
792,2004,541700,11.3850626897864,87997.4125147369,24.5919730767866,0.518509615384615,544112
793,2004,541800,11.0668156634088,64011.3482742909,24.0393324185604,0.053430220132507,430420
794,2004,541900,10.4575431078641,34805.9318906403,23.592490967459,0.033376558603491,506332
795,2004,551100,11.4170580176346,90858.4443375832,25.7611576902112,0.151313470711248,1696537
796,2004,561100,11.1552588964677,69930.6206853377,23.8490185201412,0.075668297879423,325709
797,2004,561200,10.7197715776247,45241.5674752888,22.3510754565341,0.06456501970294,112567
798,2004,561300,10.2978169889199,29667.7830109236,25.3980273314542,0.044529814514503,3613582.941
799,2004,561400,10.4603848782473,34904.9830306884,23.9873476558095,0.039912699495294,749351
800,2004,561500,10.6668172681313,42908.1587776547,23.0045232561279,0.025754132691708,228138
801,2004,561600,10.211130838203,27204.3138790462,23.6944694998143,0.004223448586553,717364
802,2004,561700,10.0665571578979,23542.3724120886,24.3979644597359,0.000453587819973,1675140
803,2004,561900,10.5904218275524,39752.2541858436,23.1820289457019,0.051289449954914,294080
804,2004,562100,10.7294214901737,45680.2579028726,22.4035895704992,0.001834541801345,117497
805,2004,562200,11.0085380017431,60387.5358025791,22.5769454761723,0.054818471665124,105705
806,2004,562900,10.777885957903,47948.6515494709,22.316849471422,0.050303283831834,102638
807,2004,611100,10.3991220038796,32830.787712246,23.6542034432447,0.006338281673287,570964
808,2004,611200,10.5790174627328,39301.480257481,21.2730284217076,0.025274180375686,44091
809,2004,611300,10.7961601891815,48832.9314566919,24.5980463551884,0.081230800417908,986468
810,2004,611400,10.8462385768287,51340.6737086184,22.1036651565911,0.055680119581465,77453
811,2004,611500,10.5591484677194,38528.3058769675,22.0645960428337,0.020277207392197,99255
812,2004,611600,9.89991973959775,19928.7708828733,22.2579750021188,0.005627414748866,232828
813,2004,611700,10.5301775324432,37428.1184990113,21.659996071916,0.040111809923131,68174
814,2004,621100,11.1983793692478,73012.0203751084,25.7328115739721,0.034533289913852,2052219
815,2004,621200,10.7074581985919,44687.906620361,24.2460670334332,0.000602006688963,758129
816,2004,621300,10.4879930195282,35882.0704561308,23.6579954226058,0.00455700129923,524396
817,2004,621400,10.7429124325753,46300.7034181381,23.7480226339228,0.018638043122398,444680
818,2004,621500,10.912680721247,54867.7334326283,23.0594172894306,0.238415006382152,188478
819,2004,621600,10.1436739150985,25429.7217129535,23.6986933531641,0.003459148783311,770673
820,2004,621900,10.5063804276565,36547.9518859778,22.7072746884662,0.032379868618425,198967
821,2004,622100,10.7807669864667,48086.9921701263,25.9841843548555,0.058173127539955,4006455
822,2004,622200,10.5555966077969,38391.7014749048,21.972528659612,0.00942872989462,90847
823,2004,622300,10.7935670325483,48706.4640623158,22.7080968290775,0.045645330535152,149422
824,2004,623100,10.2282080732087,27672.8778414801,24.4968659883519,0.000517287624692,1573256
825,2004,623200,10.1403411822795,25345.1123133979,23.2417893537014,0.001383801383801,489651
826,2004,623300,10.0519400970226,23200.7549256236,23.3271464424288,0.000698763189155,582571
827,2004,623900,10.2463100735325,28178.3737250164,22.2581363433964,0.003552287174374,164691
828,2004,624100,10.1171123227405,24763.1594770867,23.777524585365,0.003944726304908,856331
829,2004,624200,10.2786446313988,29104.3996193163,22.0461425448669,0.0060921127447,128991
830,2004,624300,10.1035680318379,24430.021195137,22.7439750296389,0.004719160451455,308787
831,2004,624400,9.82174330724446,18430.1521694086,23.3048338074101,0.000525043177893,717186
832,2004,711100,10.5692559870647,38919.7061848735,22.2428536774238,0.004101161995899,117430
833,2004,711200,11.4957992122927,98301.956794753,23.253199099279,0.007715669375359,127695
834,2004,711300,10.4377766330802,34124.6963090851,21.691244604827,0.004814967670931,77147
835,2004,711400,11.625294779071,111892.601950439,21.2583506125619,0.005050505050505,15261
836,2004,711500,11.7689719201332,129181.273791702,22.4381598459109,0.021819299323909,43010
837,2004,712100,10.2954367394475,29597.2502621344,21.9647931396283,0.024662309368192,116933
838,2004,713100,10.0738390962621,23714.432221091,22.0239867009537,0.004773269689737,154840
839,2004,713200,10.2929452796345,29523.6016868614,22.1329706261697,0.004015477841863,138694
840,2004,713900,9.833945145377,18656.4114855048,23.7095267602042,0.000442247403025,1061912
841,2004,721100,10.1630974339803,25928.4845770409,24.5227057093191,0.001488365551955,1723053
842,2004,721200,9.91135291695937,20157.9275531762,20.7477719725178,0.000743863129184,50839
843,2004,721300,9.83504055296068,18676.8590572982,19.1541456397283,0,11149
844,2004,722300,9.88638231794291,19660.8045870562,23.0695020731893,0.000150296836252,531320
845,2004,722400,9.49266246013005,13262.0580638319,22.303362499425,0,366114
846,2004,722500,9.59015654086963,14620.1580074667,25.4765977756321,2.79249478945859E-05,7932202
847,2004,811100,10.3630296915235,31666.9773058063,24.0560290536781,0.00062478700443,884696
848,2004,811200,10.8384536333695,50942.5411969337,22.3632681427322,0.094514074378467,101196
849,2004,811300,10.7186974953406,45193.0003963461,22.6869316458078,0.017408749676417,157666
850,2004,811400,10.3768574802948,32107.9030674855,21.6468447666226,0.000686813186813,78432
851,2004,812100,9.89354066423949,19802.0483675733,23.1292952249978,0.000198882641161,560035
852,2004,812200,10.4261895679239,33731.573199441,22.2540790456588,0.000587716720541,137021
853,2004,812300,10.0741163420371,23721.0078587224,22.8390616423047,0.000543711546716,349740
854,2004,812900,10.0922544634732,24155.1880832701,22.3904823171144,0.006991525423729,219307
855,2004,813100,10.095669440501,24237.8185058703,22.1688904623114,0.009064344922178,175119
856,2004,813200,10.7389240722005,46116.4072912865,22.4138493319414,0.036189462480043,117586
857,2004,813300,10.4292538226612,33835.0938582465,22.4356186423548,0.023607903515525,163794
858,2004,813400,9.7392878034697,16971.4500676968,22.6682678678224,0.005423350819838,412083
859,2004,813900,10.7157927662754,45061.9174469449,23.684004463852,0.027620640464361,428571
860,2005,113300,10.4588373077866,34851.0068867336,21.5389778539937,0.006158218853624,64870
861,2005,115100,9.96758568477085,21323.9404384876,22.5113298474977,0.002034851455844,280336
862,2005,115200,10.308211104057,29977.7615489364,20.4960501889485,0.033389687235841,26578
863,2005,211100,11.7667837765154,128898.915644674,23.5093754737891,0.23660409556314,125818
864,2005,212100,11.1631419307925,70484.0647116629,22.3810249689046,0.018396090830699,74450
865,2005,212200,11.1833305407517,71921.5011015854,21.4669653934117,0.073835668307459,29250
866,2005,212300,10.87135397461,52646.4439836655,22.4577250495634,0.019356675206376,107621
867,2005,213100,11.1351008772319,68535.0709040454,23.4512693093074,0.05501375343836,223277
868,2005,221100,11.3754833858217,87158.4831470743,24.270647498614,0.159104938271605,398381
869,2005,221200,11.3164333714691,82160.7827310936,22.8921270414917,0.072302315421582,106478
870,2005,221300,10.7308509970348,45745.6048407813,21.4614701451252,0.029750479846449,45735
871,2005,236100,10.7744297994294,47783.2194555594,24.5551221788474,0.008189047552433,965781
872,2005,236200,10.951609675468,57045.7967209914,24.4716774578086,0.036033211086722,744202
873,2005,237100,10.8473379436424,51397.1469782176,23.7312106021184,0.012478131110425,393908
874,2005,237200,11.1699439839762,70965.1353476164,22.6019738776881,0.017199017199017,92229
875,2005,237300,10.883055925082,53266.1287525287,23.61916547039,0.014945613787258,339799
876,2005,237900,10.9037485909984,54379.8299437787,22.4663685729925,0.016,105095
877,2005,238100,10.5406269681995,37821.271756213,24.4267786385551,0.002646524200156,1073196
878,2005,238200,10.7768269041126,47897.8982282941,25.2415682821673,0.010199397963323,1914068
879,2005,238300,10.5441398041162,37954.3653090954,24.3365229738871,0.001043329473014,977138
880,2005,238900,10.6558689695568,42440.949683244,24.0617587967614,0.002111018300554,663902
881,2005,311100,10.8117538148427,49600.3820271047,21.6023092405761,0.016379310344828,48560
882,2005,311200,11.0135858935824,60693.1362217589,22.0293749419101,0.037276595744681,60827
883,2005,311300,10.6530208632024,42320.2453157926,21.8939276090762,0.01401930961513,76184
884,2005,311400,10.6043595051445,40310.1874029666,22.6878293937996,0.014467832789801,176923
885,2005,311500,10.7881322328152,48442.4722056599,22.5743314673763,0.021737454713636,131426
886,2005,311600,10.3674130823038,31806.0907136369,23.4955418081016,0.005718284514646,502891
887,2005,311700,10.4705481074646,35261.5391859322,21.106571808789,0.000807971990304,41607
888,2005,311800,10.4433760876767,34316.3119676186,22.9868134286111,0.003243512974052,280250
889,2005,311900,10.8132365586789,49673.9812387339,22.7865760694646,0.028076897667966,158473
890,2005,312100,10.8538480126525,51732.8374504654,22.8799982211979,0.008659687217268,167067
891,2005,312200,11.3598211886758,85804.0243889117,21.5023650109861,0.01956745623069,25401
892,2005,313100,10.4291689500315,33832.2223067152,21.2649583693808,0.001641025641026,50807
893,2005,313200,10.5576434713527,38470.3645283042,22.1025713524484,0.01888064733648,103252
894,2005,313300,10.5661136026477,38797.5974633983,21.6104264704384,0.011291114383898,62587
895,2005,314100,10.4383726703287,34145.041961961,21.9140738280007,0.011239529212173,96346
896,2005,314900,10.3957870728244,32721.4816641111,21.6858247987106,0.012200343552768,80020.467596229
897,2005,315100,10.4088008866342,33150.0958374578,20.9275011049224,0.008103727714749,37001
898,2005,315200,10.3796834216036,32198.7664439169,22.5471895084743,0.006225378143086,192433.532403771
899,2005,315900,10.4182590769827,33465.1231998833,20.3778906401369,0.002071465561885,21155
900,2005,316100,10.6615316887415,42681.9626134704,19.4316602162797,0.005385996409336,6439
901,2005,316200,10.5525909263459,38276.4814939321,20.3447557802378,0.007138607971446,17893
902,2005,316900,10.4712698192324,35286.9970392252,20.0699291404818,0.003503854239664,14745
903,2005,321100,10.5790895538609,39304.3136476599,22.2709893131206,0.011265458241572,119599
904,2005,321200,10.6050273439656,40337.1171023504,22.3175411006285,0.023201273138454,122090
905,2005,321900,10.4865901742966,35831.7687556885,23.15479032094,0.016401146518513,317489.538334181
906,2005,322100,11.1698022128661,70955.075254732,23.022437524879,0.042347247428917,140454
907,2005,322200,10.8315024952193,50589.6604376836,23.5754330768967,0.017421294658649,342467
908,2005,323100,10.7082670780059,44724.0683713575,24.0853579414662,0.014590105843746,645055
909,2005,324100,11.4172522746406,90876.0959413661,23.0456558988569,0.099230769230769,112241
910,2005,325100,11.3510741534333,85056.7664737192,23.2774593508374,0.157673860911271,151204
911,2005,325200,11.1858095366058,72100.0153812945,22.7619632897331,0.137580886012942,106527
912,2005,325300,11.1234545156826,67741.5166688973,21.7318942942285,0.113866396761134,40475
913,2005,325400,11.4786244552754,96628.0601028444,24.0498782640632,0.285587378295786,288155
914,2005,325500,11.0158740585469,60832.1711363959,22.132655835668,0.116955538809344,67291
915,2005,325600,10.9837691486475,58910.17756277,22.6218989321946,0.063778687066358,113338
916,2005,325900,11.0195553232911,61056.5231595454,22.5853483428507,0.110610159302675,105429
917,2005,326100,10.6550108555344,42404.5461306301,24.0095842944505,0.03163598693123,630692.3346855
918,2005,326200,10.8102863496394,49527.6485723687,22.8428723884529,0.042675273444504,168145.68224005
919,2005,327100,10.7153747878723,45043.0864743922,21.7504741073396,0.024390243902439,62013
920,2005,327200,10.8120794384055,49616.5357100844,22.4022899660853,0.036845081040332,108035
921,2005,327300,10.7815017916423,48122.3397260412,23.1653732819054,0.011354043559007,238917
922,2005,327400,10.9192801059236,55231.0241409506,20.7914317781498,0.012616566099835,19383
923,2005,327900,10.7736485366235,47745.9027824148,22.0090666572584,0.019191226867718,75767
924,2005,331100,11.2050591068914,73501.3540067181,22.6655116346005,0.056495263870095,94888
925,2005,331200,10.943490150459,56584.487288973,21.9395886864674,0.027206138821067,59641
926,2005,331300,10.9287296777949,55755.4073695633,22.1275880263686,0.04549978671975,73047
927,2005,331400,10.9490294727735,56898.7967290217,22.1264682153438,0.059534602598973,71499
928,2005,331500,10.8018859355371,49113.3384395704,22.8201821735904,0.034624846248463,165760
929,2005,332100,10.8032075025025,49178.2879132992,22.4109975934873,0.040059762816323,109951
930,2005,332200,10.9086227080154,54645.5306003152,21.8323104558162,0.054681647940075,55475
931,2005,332300,10.6878925074525,43822.0549565418,23.5802060399035,0.043874321298989,397247
932,2005,332400,10.8728279471102,52724.1006121386,22.2898810742949,0.048115746971736,90858
933,2005,332500,10.7506012250836,46658.0720256859,21.2340672600741,0.038938563599654,35720
934,2005,332600,10.6644984008317,42808.7757239709,21.6606807682719,0.025067750677507,59646
935,2005,332700,10.7281051210691,45620.1653833243,23.4674759795506,0.028792155697519,340909
936,2005,332800,10.6156463144855,40767.7380890112,22.4984373433904,0.018480637652536,144754
937,2005,332900,10.8466547774931,51362.0461784366,23.3939775132166,0.077392853248028,281341
938,2005,333100,10.9947905962911,59563.0441592024,23.2337562851233,0.092382413087935,206688
939,2005,333200,11.0767810587254,64652.4357039472,22.8007565623824,0.162886507121082,123497.415
940,2005,333300,11.053393230161,63157.9007096332,22.6669872205984,0.19281232173417,110591
941,2005,333400,10.7611420289396,47152.4867979735,22.6970961558315,0.074287406347552,152657.805
942,2005,333500,10.882473227089,53235.099727362,23.0911424984664,0.076394155417362,200520
943,2005,333600,11.0808424651605,64915.5494666568,22.5695264657577,0.104651162790698,97605
944,2005,333900,10.9392866532533,56347.1337617014,23.4399830469578,0.125166792538669,268524.22
945,2005,334100,11.644827756393,114099.682864373,23.8686322592033,0.486020107037463,203578
946,2005,334200,11.3582779932599,85671.7141283649,19.9605260489424,0.348117622406929,5443.884
947,2005,334300,11.0723587836465,64367.1561060932,21.4647330524298,0.232299124900557,32610
948,2005,334400,11.2642342096926,77982.0701747046,24.2734356078937,0.306714736367733,446503
949,2005,334500,11.3159853544016,82123.9815425446,24.5789800631095,0.360782097908445,575500.116
950,2005,334600,11.1601056150124,70270.3774089643,21.8590487106822,0.178598922247883,44309
951,2005,335100,10.8245294738165,50238.1247101619,21.8411730404616,0.057305110996386,60879
952,2005,335200,10.7600079775993,47099.0437664221,22.120469672443,0.083082164853886,85859
953,2005,335300,10.9214315586661,55349.9789963011,22.8490329152725,0.143230738282036,151388
954,2005,335900,10.872273271563,52694.8639519594,22.6893691264898,0.089293747188484,135550
955,2005,336100,11.2804106664754,79253.8020890163,23.7058397010652,0.047612651937412,249055
956,2005,336200,10.6609525324066,42657.2502412876,22.7035940678228,0.032840523509452,169845
957,2005,336300,10.9337325456515,56035.0432122692,24.3623195338476,0.073512476007678,679143
958,2005,336400,11.2898816226666,80007.9771185351,24.3138292028251,0.336515567765568,453136
959,2005,336500,10.8709068338158,52622.908873034,21.0838624121255,0.08926487747958,27254
960,2005,336600,10.7634247217948,47260.2443846384,22.7005911407944,0.043815604760787,152842.98307445
961,2005,336900,10.9595004769156,57497.7144279122,21.5434298375142,0.055467511885895,39495
962,2005,337100,10.4441663934642,34343.4430670951,23.2987671990551,0.01451793655201,382544.706665819
963,2005,337200,10.6580787166607,42534.8371444615,22.454369450077,0.040236504645627,132759
964,2005,337900,10.5478301343508,38094.6882106048,21.40978629366,0.014268488745981,52154
965,2005,339100,10.9438021062019,56602.1418983265,23.5485170372306,0.089026124969642,297960.12
966,2005,339900,10.6643183991887,42801.0707674775,23.415652877206,0.03219914567683,345012
967,2005,423100,10.759254806097,47063.5834643936,23.506316549153,0.019422929107787,343541
968,2005,423200,10.8637111099687,52245.6080569981,22.4928183292284,0.013954331279449,112320
969,2005,423300,10.8714923847382,52653.731289034,23.3162393523806,0.008459141134092,253913
970,2005,423400,11.3119442735298,81792.7815453215,24.6767062286581,0.168596527855847,637151
971,2005,423500,11.0601202485209,63584.1973122261,22.7833876729681,0.012198199713973,123410
972,2005,423600,11.1916062249747,72519.1703836231,23.9279541180921,0.092012435728806,339880
973,2005,423700,10.9209706687021,55324.4746242827,23.3266152244328,0.01749381214079,244176
974,2005,423800,10.9401556361993,56396.1197409077,24.3404355581251,0.024855115133108,660188
975,2005,423900,10.7989811262212,48970.8805631903,23.3425683221177,0.014764067995311,280292
976,2005,424100,10.9076232219799,54590.9404411727,22.8361225292066,0.009697699304441,151524
977,2005,424200,11.381362020115,87672.3649768232,23.6596995117137,0.04573484069887,214988
978,2005,424300,11.031464068145,61787.9764161943,22.9217843306283,0.016613814973115,145848
979,2005,424400,10.776349323326,47875.0285738708,24.2288333802798,0.007210035904816,695568
980,2005,424500,10.5354269603602,37625.1113065401,21.7316534038081,0.007018992568126,72855
981,2005,424600,11.1451709833008,69228.713000562,22.9206530019421,0.035411432160804,130025
982,2005,424700,10.9701176301132,58111.4286544686,22.487562865515,0.012446873102611,100453
983,2005,424800,10.9447739321168,56657.1760641448,22.8296559797228,0.007411032650493,145057
984,2005,424900,10.6737529164999,43206.7890793768,23.4645826423718,0.017152229511843,358911
985,2005,425100,11.2049173524108,73490.9355989094,24.7229715582389,0.043900993452247,742705
986,2005,441100,10.8040342454955,49218.9625296474,24.8471105623846,0.001325656239768,1255540
987,2005,441200,10.5785782916636,39284.2239738846,22.6055063285517,0.001037914402589,167197
988,2005,441300,10.3392324652615,30922.287006935,23.4439632990339,0.001584720821585,491261
989,2005,442100,10.4459602871211,34405.1068443611,23.0480704066099,0.002701425001688,297185
990,2005,442200,10.3053404855766,29891.8302296587,22.8378097790304,0.001296129612961,277193
991,2005,443100,10.5640007636619,38715.7109239199,23.8130712212671,0.063152524032109,567542.240181214
992,2005,444100,10.4040094117156,32991.6379114527,24.3419437758392,0.001291578714012,1130233
993,2005,444200,10.2259429194612,27610.2654586436,22.1124987690196,0.000358989086732,145300
994,2005,445100,10.0019799535414,22070.1203765211,24.7062492936841,0.000369909125658,2432109
995,2005,445200,10.1057109606342,24482.4291242269,22.4901975381273,0,239064
996,2005,445300,10.0655474929745,23518.6145002338,21.8931450020355,0.000441631090829,136981
997,2005,446100,10.4059752638169,33056.5583832805,24.1688442504556,0.001416611635388,948720
998,2005,447100,9.84871527340789,18934.0141383839,23.5188647429941,0.00025316164371,864710
999,2005,448100,9.86144199368707,19176.5219312797,23.7467957281931,0.001014522704642,1072340
1000,2005,448200,9.93516094654006,20643.6066792186,22.0222079096481,0.000285714285714,177557
1001,2005,448300,10.3469443964971,31161.6794605858,22.3805368992642,0.001771165426851,168315
1002,2005,451100,9.8908435287911,19748.7115216528,22.9063252341657,0.001411669803711,449316
1003,2005,451200,9.84308566166574,18827.7224612221,21.8930409603558,0.002337029486351,171091.759818786
1004,2005,452100,9.94689527915542,20887.2724580733,24.2363031262239,0.00018775294494,1606242
1005,2005,452900,9.97935170394006,21576.3201712392,24.0794839060191,0,1329259
1006,2005,453100,9.74667723658865,17097.3239584877,21.2715411537983,0.000473126419379,101201
1007,2005,453200,10.0862790537709,24011.2813171679,22.9654084111425,0.006048893127855,392044
1008,2005,453300,9.87020968490271,19345.3949857562,21.5070062820698,0.001643835616438,113187
1009,2005,453900,10.1961932590505,26800.9672978371,22.7962284444049,0.002778635381291,296569
1010,2005,454100,10.6880374094769,43828.4053210987,23.0423102083735,0.046990931574608,231949
1011,2005,454200,10.3015934372347,29780.0336811009,21.1371269535895,0.000587659157689,50794
1012,2005,454300,10.6267498991711,41222.9285676602,22.5004289789818,0.003945606989361,143441
1013,2005,481100,10.9612860369363,57600.4717604642,23.9892024618484,0.012035771118632,454938
1014,2005,481200,10.9882822939311,59176.6486117723,21.6918188542538,0.002900232018561,44513
1015,2005,482100,10.5798814122214,39335.4494229602,16.8658795067303,0.011319503646869,537
1016,2005,483100,11.1471615051279,69366.6515041038,21.6671581449345,0.026750330250991,37049
1017,2005,483200,10.9486876234189,56879.3492363296,20.9351827149386,0.00792864222002,21731
1018,2005,484100,10.6981945235638,44275.8439299564,24.4893498870058,0.003782711149696,975939
1019,2005,484200,10.5790323632348,39302.0658736314,23.5103998705353,0.001808185705559,413068
1020,2005,485100,10.5663714687969,38807.6033404867,21.0484087119938,0,35669
1021,2005,485200,10.3691847070535,31862.4891147868,20.2778090436947,0,20103
1022,2005,485300,10.1468992171314,25511.8726556785,21.2607193079461,0,67092
1023,2005,485400,9.92665730071074,20468.8050383542,21.9674247858632,0,169527
1024,2005,485500,10.1603094362491,25856.2966974488,20.5324872559485,0,31958
1025,2005,485900,10.1377444732909,25279.3838082704,21.1508996451721,0,60667
1026,2005,486100,11.4431528443206,93260.5851111811,20.288930099509,0.058823529411765,6945
1027,2005,486200,11.452274150542,94115.1348465343,21.6035198151562,0.132352941176471,25623
1028,2005,486900,11.3151458542946,82055.0673820249,19.8985012479645,0.081135902636917,5342
1029,2005,487100,10.1847952091595,26497.2228709361,19.3108840286881,0,9192
1030,2005,487200,10.1474501060532,25525.9307355617,19.8186902930256,0,15855
1031,2005,487900,10.526595069736,37294.2735507006,18.369659086428,0,2548
1032,2005,488100,10.6213957487242,41002.8046204671,22.5277204881838,0.020106658979533,148201
1033,2005,488200,10.6554708897005,42424.0581584016,20.6385548965077,0.001603420630679,21657
1034,2005,488300,11.0052263059369,60187.8814332551,22.4696965506377,0.007239819004525,95270
1035,2005,488400,10.3479088215689,31191.747062179,21.6226405471785,0,78805
1036,2005,488500,10.8848917105452,53364.0037486324,22.9696551106424,0.013667031889741,177152
1037,2005,488900,10.4323653416071,33940.5363519102,20.7481280941799,0.002545454545455,30205
1038,2005,491100,10.4320045433402,33928.2928740643,18.561179540252,0.014267120544654,3392
1039,2005,492100,10.6579763992546,42530.4853128944,23.8123402557741,0.008661875285613,516259
1040,2005,492200,10.273927652175,28967.4380473831,20.9963576813154,0.002069441250862,45362
1041,2005,493100,10.5911348352799,39780.6079572898,23.8687191766958,0.008737272648159,583958
1042,2005,511100,10.8936151134677,53831.5558124426,24.3029903387735,0.047270101699081,666220
1043,2005,511200,11.6130477691459,110530.609335986,23.9885086960581,0.595376474670368,236916
1044,2005,512100,10.9430550749616,56559.874119706,23.7153246621927,0.033744670036427,352311
1045,2005,512200,11.2492863353495,76825.0728570865,21.2133985097021,0.016581632653061,21250
1046,2005,515100,11.0602349054994,63591.4881021334,23.4411806031251,0.04002225836829,238219
1047,2005,515200,11.1802624740688,71701.1792940899,22.5578377505504,0.095754829477701,87341
1048,2005,517100,11.2076365519738,73691.0440629944,24.6513777158225,0.179933904345197,689513.23
1049,2005,517200,11.1654876553621,70649.5949823327,23.3262281508941,0.145021529955877,191136
1050,2005,517400,11.3192244359381,82390.4190883847,21.0211464483135,0.09130060292851,16349
1051,2005,517900,11.2479441276315,76722.0268214228,23.3178925363056,0.270702656358381,174546.84
1052,2005,518200,11.1655652654053,70655.0783132275,23.6539857817965,0.388654244306418,265248
1053,2005,519100,11.1978652881893,72974.4959245219,22.872030245026,0.26718829719327,117496.633
1054,2005,521100,11.1479675483194,69422.5865612743,21.0910603554479,0.157245632065776,20808
1055,2005,522100,10.8956929983414,53943.527880238,25.2819943845202,0.034747055944257,1769666
1056,2005,522200,11.2591309468358,77585.1209022114,24.8138700711038,0.048091297383876,770457
1057,2005,522300,11.0735239181415,64442.1962074343,23.782587576869,0.03628125,330732
1058,2005,523100,12.1714903432173,193201.766330719,25.2812060752843,0.080388437590203,493716
1059,2005,523200,11.7889805714304,131792.048795912,20.9047904595603,0.267669172932331,9098
1060,2005,523900,12.0388071555341,169194.996725036,24.6197997873442,0.081388110799876,290975
1061,2005,524100,11.1912224111664,72491.3418654904,25.240480103229,0.097834534551732,1263325
1062,2005,524200,11.0225268301649,61238.2228650686,24.7046282737426,0.029684901127333,875107
1063,2005,525100,11.2353777723543,75763.9429934973,21.99610644397,0.086224754013465,47133
1064,2005,525900,11.6702771165128,117040.711701191,22.2046295546111,0.033752244165171,37584.704
1065,2005,531100,10.5609271133264,38596.8950588004,23.8654841993524,0.003400822492245,599923.296
1066,2005,531200,10.9727698830395,58265.7594328311,23.7623701365514,0.010772681659878,358470
1067,2005,531300,10.7354598848469,45956.9278092443,23.8604458203376,0.007697647827507,501313
1068,2005,532100,10.5600561321091,38563.292523874,22.7566540336768,0.003052408298412,198114
1069,2005,532200,10.1043917621185,24450.1532338985,22.6258078522916,0.001500896877402,274146
1070,2005,532300,10.644525641508,41962.2482349743,21.6844188957058,0.000501169395256,62311
1071,2005,532400,10.970128828987,58112.0794406731,22.567413824575,0.01259842519685,108802
1072,2005,533100,11.353714813298,85281.6692783859,21.5261220197849,0.078675838349097,26171
